stock_id,stock_name,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,exit_reason,return_pct,exit_fraction,exit_shares,is_partial_exit
6548,,2017-07-03,2017-07-03,11.205138206481934,2018-01-19,13.268943786621094,140,max_holding_period,0.18418385762928766,1.0,8924.0,False
6548,,2021-11-16,2021-11-16,34.92214584350586,2022-05-09,29.381074905395508,112,stop_loss,-0.15866925712243343,1.0,2863.0,False
1808,,2018-07-20,2018-07-20,13.603004455566406,2019-01-10,13.677607536315918,120,trend_break,0.005484309072543443,1.0,7351.0,False
6203,,2020-09-14,2020-09-14,55.12407717643775,2021-04-19,83.66265869140625,140,max_holding_period,0.5177153609959576,1.0,9068.0,False
6203,,2021-06-15,2021-06-15,81.82795715332031,2021-08-20,69.98515319824219,48,stop_loss,-0.1447280900938095,1.0,1222.0,False
4113,,2018-12-28,2018-12-28,10.310734748840332,2019-07-05,9.646953582763672,120,trend_break,-0.06437767843376214,1.0,9698.0,False
2415,,2016-12-29,2016-12-29,16.48535919189453,2017-03-28,22.072444915771484,54,profit_protection,0.3389119799478797,1.0,6065.0,False
4722,,2021-10-26,2021-10-26,36.60858801196059,2022-05-26,35.14472198486328,140,max_holding_period,-0.03998695679328148,1.0,10924.0,False
6409,,2020-02-14,2020-02-14,630.0,2020-03-02,560.0924682617188,10,stop_loss,-0.11096433609250993,1.0,158.0,False
6409,,2020-10-26,2020-10-26,879.4560546875,2021-03-02,1020.9571533203125,82,profit_protection,0.16089615607125765,1.0,113.0,False
6409,,2021-04-12,2021-04-12,1012.0013427734375,2021-11-01,1482.2138671875,140,max_holding_period,0.46463626532888075,1.0,98.0,False
6409,,2022-01-04,2022-01-04,1445.728759765625,2022-02-10,1245.0596923828125,20,stop_loss,-0.13880132495624148,1.0,69.0,False
